,desk_work,driving,lunch,office_talk,ping-pong,playing_cards,playing_pool,running,sitting,stairs,standing,walking
desk_work,123,0,0,17,0,2,3,0,15,0,0,12
driving,0,136,0,0,0,10,0,7,4,1,0,0
lunch,18,32,0,2,10,0,13,10,49,8,0,33
office_talk,35,0,0,129,0,0,0,0,1,0,0,10
ping-pong,13,0,0,0,148,2,1,0,7,1,0,3
playing_cards,0,0,0,0,0,172,0,0,0,0,0,0
playing_pool,0,0,0,0,30,0,142,0,3,0,0,0
running,7,3,0,16,1,25,13,17,26,25,0,41
sitting,26,0,0,11,0,0,2,0,77,5,0,11
stairs,31,12,0,4,4,6,23,9,13,13,0,32
standing,0,0,0,0,43,0,109,0,20,2,0,0
walking,13,1,0,3,27,19,31,0,10,1,0,70
